0,,,,,,,,,,,
0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,
0,BlackScreen,0,,,,,,,
0.3,sound,runs-speed,,,,,,,
0.46666,SansRepeat,,,,,,,,,,
0.5,SansEndRepeat,,,,,,,,,,
0,sansx,999,,,,,,,
0.2,BlackScreen,0,,,,,,,
0,SET,Loop,9,,,,,,
0,SUB,Loop,$Loop,1,,,,,
1,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,x,640,,,,,,
0,rnd,y,480,,,,,,
0,rnd,x,640,,,,,,
0,rnd,y,480,,,,,,
0,rnd,x1,640,,,,,,
0,rnd,y1,480,,,,,,
0,rnd,x1,640,,,,,,
0,rnd,y1,480,,,,,,
0,rnd,x2,640,,,,,,
0,rnd,y2,480,,,,,,
0,rnd,x2,640,,,,,,
0,rnd,y2,480,,,,,,
0,ANGLE,Ang,$x,$y,$HeartX,$HeartY,,,
0,ANGLE,Ang1,$x1,$y1,$HeartX,$HeartY,,,
0,ANGLE,Ang2,$x2,$y2,$HeartX,$HeartY,,,
0,gasterblaster,0,$x,$y,$x,$y,$Ang,0.4,0.2
0,gasterblaster,0,$x1,$y1,$x1,$y1,$Ang1,0.4,0.2
0,gasterblaster,0,$x2,$y2,$x2,$y2,$Ang2,0.4,0.2
0,JMPNZ,13,$Loop,,,,,,
1,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,x,640,,,,,,
0,rnd,y,480,,,,,,
0,rnd,x,640,,,,,,
0,rnd,y,480,,,,,,
0,rnd,x1,640,,,,,,
0,rnd,y1,480,,,,,,
0,rnd,x1,640,,,,,,
0,rnd,y1,480,,,,,,
0,rnd,x2,640,,,,,,
0,rnd,y2,480,,,,,,
0,rnd,x2,640,,,,,,
0,rnd,y2,480,,,,,,
0,rnd,x3,640,,,,,,
0,rnd,y3,480,,,,,,
0,rnd,x3,640,,,,,,
0,rnd,y3,480,,,,,,
0,ANGLE,Ang,$x,$y,$HeartX,$HeartY,,,
0,ANGLE,Ang1,$x1,$y1,$HeartX,$HeartY,,,
0,ANGLE,Ang2,$x2,$y2,$HeartX,$HeartY,,,
0,ANGLE,Ang3,$x3,$y3,$HeartX,$HeartY,,,
0,gasterblaster,0,$x,$y,$x,$y,$Ang,0.5,0.2
0,gasterblaster,0,$x1,$y1,$x1,$y1,$Ang1,0.5,0.2
0,gasterblaster,0,$x2,$y2,$x2,$y2,$Ang2,0.5,0.2
0,gasterblaster,0,$x3,$y3,$x3,$y3,$Ang3,0.5,0.2
1,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,x,640,,,,,,
0,rnd,y,480,,,,,,
0,rnd,x,640,,,,,,
0,rnd,y,480,,,,,,
0,rnd,x1,640,,,,,,
0,rnd,y1,480,,,,,,
0,rnd,x1,640,,,,,,
0,rnd,y1,480,,,,,,
0,rnd,x2,640,,,,,,
0,rnd,y2,480,,,,,,
0,rnd,x2,640,,,,,,
0,rnd,y2,480,,,,,,
0,rnd,x3,640,,,,,,
0,rnd,y3,480,,,,,,
0,rnd,x3,640,,,,,,
0,rnd,y3,480,,,,,,
0,rnd,x4,640,,,,,,
0,rnd,y4,480,,,,,,
0,rnd,x4,640,,,,,,
0,rnd,y4,480,,,,,,
0,ANGLE,Ang,$x,$y,$HeartX,$HeartY,,,
0,ANGLE,Ang1,$x1,$y1,$HeartX,$HeartY,,,
0,ANGLE,Ang2,$x2,$y2,$HeartX,$HeartY,,,
0,ANGLE,Ang3,$x3,$y3,$HeartX,$HeartY,,,
0,ANGLE,Ang4,$x4,$y4,$HeartX,$HeartY,,,
0,gasterblaster,0,$x,$y,$x,$y,$Ang,0.6,0.2
0,gasterblaster,0,$x1,$y1,$x1,$y1,$Ang1,0.6,0.2
0,gasterblaster,0,$x2,$y2,$x2,$y2,$Ang2,0.6,0.2
0,gasterblaster,0,$x3,$y3,$x3,$y3,$Ang3,0.6,0.2
0,gasterblaster,0,$x4,$y4,$x4,$y4,$Ang4,0.6,0.2
1,GetHeartPos,HeartX,HeartY,,,,,,
0,rnd,x,640,,,,,,
0,rnd,y,480,,,,,,
0,rnd,x,640,,,,,,
0,rnd,y,480,,,,,,
0,rnd,x1,640,,,,,,
0,rnd,y1,480,,,,,,
0,rnd,x1,640,,,,,,
0,rnd,y1,480,,,,,,
0,rnd,x2,640,,,,,,
0,rnd,y2,480,,,,,,
0,rnd,x2,640,,,,,,
0,rnd,y2,480,,,,,,
0,rnd,x3,640,,,,,,
0,rnd,y3,480,,,,,,
0,rnd,x3,640,,,,,,
0,rnd,y3,480,,,,,,
0,rnd,x4,640,,,,,,
0,rnd,y4,480,,,,,,
0,rnd,x4,640,,,,,,
0,rnd,y4,480,,,,,,
0,rnd,x5,640,,,,,,
0,rnd,y5,480,,,,,,
0,rnd,x5,640,,,,,,
0,rnd,y5,480,,,,,,
0,ANGLE,Ang,$x,$y,$HeartX,$HeartY,,,
0,ANGLE,Ang1,$x1,$y1,$HeartX,$HeartY,,,
0,ANGLE,Ang2,$x2,$y2,$HeartX,$HeartY,,,
0,ANGLE,Ang3,$x3,$y3,$HeartX,$HeartY,,,
0,ANGLE,Ang4,$x4,$y4,$HeartX,$HeartY,,,
0,ANGLE,Ang5,$x5,$y5,$HeartX,$HeartY,,,
0,gasterblaster,0,$x,$y,$x,$y,$Ang,0.7,0.2
0,gasterblaster,0,$x1,$y1,$x1,$y1,$Ang1,0.7,0.2
0,gasterblaster,0,$x2,$y2,$x2,$y2,$Ang2,0.7,0.2
0,gasterblaster,0,$x3,$y3,$x3,$y3,$Ang3,0.7,0.2
0,gasterblaster,0,$x4,$y4,$x4,$y4,$Ang4,0.7,0.2
0,gasterblaster,0,$x5,$y5,$x5,$y5,$Ang5,0.7,0.2
1.0,rnd,jj,2,,,,,,
0,JMPE,134,$jj,1,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.2,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.2,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.2,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.2,0.26666
0.9,JMPABS,144,,,,,,,
0,BoneV,121,150,450,0,666,2,,
0,BoneV,526,150,450,2,666,2,,
0,GasterBlaster,1,0,0,189,176,45,0.2,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.2,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.2,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.2,0.26666
0.9,,,,,,,,,
0,GasterBlaster,2,0,240,139,306,0,0.2,0.26666
0,GasterBlaster,2,640,240,499,306,180,0.2,0.26666
0,GasterBlaster,2,320,0,320,126,90,0.2,0.26666
0,GasterBlaster,2,320,480,320,491,270,0.2,0.26666
0,BoneV,121,150,450,0,666,2,,
0,BoneV,526,150,450,2,666,2,,


1.2,EndAttack,,,,,,,,