0.2,CombatZoneResize,189,176,334,321
0,HeartTeleport,320,304,,
0,HeartMode,0,,,,,
0,SansX,999,,,,,
1,BoneStab,0,25,0,2
0,BoneStab,3,25,0,2
0,BoneStab,2,25,0,2
0,BoneStab,1,25,0,2
0.5,BoneV,344,166,160,2,170,2
0,BoneH,179,331,160,3,170,2
0,Sound,BoneStab,1
0.5,BoneV,179,166,160,0,170,1
0,BoneH,179,166,160,1,170,1
0,Sound,BoneStab,1


1,CombatZoneSpeed,200

0.2,CombatZoneResize,249,116,394,261
1,BoneStab,0,25,0,2
0,BoneStab,3,25,0,2
0,BoneStab,2,25,0,2
0,BoneStab,1,25,0,2
0.4,BoneV,239,106,160,0,170,2
0,BoneH,239,271,160,3,170,2
0,Sound,BoneStab,1
0.5,BoneV,404,106,160,2,170,1
0,BoneH,239,106,160,1,170,1
0,Sound,BoneStab,1


1,CombatZoneSpeed,200

0.2,CombatZoneResize,309,176,454,321
1,BoneStab,0,25,0,2
0,BoneStab,3,25,0,2
0,BoneStab,2,25,0,2
0,BoneStab,1,25,0,2
0.4,BoneV,299,166,160,0,170,2
0,BoneH,299,166,160,1,170,2
0,Sound,BoneStab,1
0.5,BoneV,444,166,160,2,170,1
0,BoneH,299,331,160,3,170,1
0,Sound,BoneStab,1


0.5,CombatZoneSpeed,200
0.2,CombatZoneResize,249,236,394,381
0,SansX,320,304,,,,,
1,GBBoneVV2,323,307,170,323,307,1,0,0,0,15,-2.8888888,0
4.2,BlackScreen,1,,,,,
0,Sound,BoneVV-Speed,,,,,
0,BlackScreen,0,,,,,,
0,Sound,BoneVV-Speed,,,,,,
0,The World Off,,,,,,,,,
0,GBBoneVV2,323,307,170,323,307,1,0,0,0,15,-4.8888888,0
4.2,BlackScreen,1,,,,,
0,Sound,BoneVV-Speed,,,,,
0,BlackScreen,0,,,,,,
0,Sound,BoneVV-Speed,,,,,,
0,The World Off,,,,,,,,,
0,GBBoneVV2,323,307,170,323,307,1,0,0,0,30,-6.777777,0
4.2,BlackScreen,1,,,,,
0,Sound,BoneVV-Speed,,,,,
0,BlackScreen,0,,,,,,
0,Sound,BoneVV-Speed,,,,,,
0,The World Off,,,,,,,,,
0,GBBoneVV2,323,307,170,323,307,1,0,0,0,30,-8.777777,0
1.73333,BoneVVSpeed,2
1,GBBoneVVSpeed2,2

0.3,EndAttack
