0,CombatZoneResizeinstant,241,226,406,391,,,,,,,,,
0,HeartTeleport,320,304,,,,,,,,,,,
0,HeartMaxFallSpeed,700,,,,,,,,,,,,
0,HeartMode,0,,,,,,,,,,,,
0,SansHead,NOEYES,,
0.2,Sound,GasterBlaster,1.4,,,
1,SansBody,HandRight,,,,
0,SansSlam,0,,,,
0,BoneStab,0,30,0.3333,0.3333,,
0,BoneStab,2,95,0.43333,0.43333,
0.5,SansBody,HandDown,,,,
0,SansSlam,1,,,,
0,BoneStab,1,30,0.3333,0.3333,,
0,BoneStab,3,95,0.43333,0.43333,,
0.5,SansBody,HandLeft,,,,
0,SansSlam,2,,,,
0,BoneStab,2,30,0.3333,0.3333,,
0,BoneStab,0,95,0.43333,0.43333,,
0.5,SansBody,HandUp,,,,
0,SansSlam,3,,,,,
0,BoneStab,3,30,0.3333,0.3333,,
0,BoneStab,1,95,0.43333,0.43333,,
1,SansBody,HandDown,,,
0,SansSlam,1,,,,,
1,SansAnimation,Idle,,,,
0,CombatZoneSpeed,50,,,,,,,
0,CombatZoneResize,190,240,460,391,TLResume,
0,GBBoneVV2,241,226,170,241,226,1,0,0,0,15,-2,0,0
0,GBBoneVV2,406,226,170,406,226,1,0,0,0,15,-2,0,0
0,GBBoneVV2,241,391,170,241,391,1,0,0,0,15,-2,0,0
0,GBBoneVV2,406,391,170,406,391,1,0,0,0,15,-2,0,0
0.5,GetHeartPos,HX,HY,
0.5,GasterBlaster,1,$HX,-30,$HX,100,90,1.266666
0.5,GetHeartPos,HX,HY,
0.5,GasterBlaster,1,$HX,-30,$HX,100,90,1.266666
0.5,GetHeartPos,HX,HY,
0.5,GasterBlaster,1,$HX,-30,$HX,100,90,1.266666
0.5,GetHeartPos,HX,HY,
0.5,GasterBlaster,1,$HX,-30,$HX,100,90,1.266666
0.5,GetHeartPos,HX,HY,
0.5,GasterBlaster,1,$HX,-30,$HX,100,90,1.266666
0.5,GetHeartPos,HX,HY,
2,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.13333,BlackScreen,0,,,,,,,
0,SoulMovement,0,,,
0,Sound,flash,,,,
0,CombatZoneResize,241,226,406,391,,
0,HeartTeleport,320,304,,
0,HeartMode,0,,,
1,SansSlam,3,,,,
0,BoneStab,3,25,0.2222,0.2222,,,
0,BoneStab,1,95,0.5555,0.5555,,,,
0.5,GetHeartPos,HX,HY,
0,GasterBlaster,0,$HX,-30,$HX,100,90,0.166666
0.4,SansSlam,3,,,,
0,BoneStab,3,25,0.2222,0.2222,,,
0,BoneStab,1,95,0.5555,0.5555,,,,
0.5,GetHeartPos,HX,HY,
0,GasterBlaster,0,$HX,-30,$HX,100,90,0.166666
0.4,SansSlam,3,,,,
0,BoneStab,3,25,0.2222,0.2222,,,
0,BoneStab,1,95,0.5555,0.5555,,,,
0.5,GetHeartPos,HX,HY,
0,GasterBlaster,0,$HX,-30,$HX,100,90,0.166666
0.4,SansSlam,3,,,,
0,BoneStab,3,25,0.2222,0.2222,,,
0,BoneStab,1,95,0.5555,0.5555,,,,
0.5,GetHeartPos,HX,HY,
0,GasterBlaster,0,$HX,-30,$HX,100,90,0.166666
0.4,SansSlam,3,,,,
0,BoneStab,3,25,0.2222,0.2222,,,
0,BoneStab,1,95,0.5555,0.5555,,,,
0.5,GetHeartPos,HX,HY,
0,GasterBlaster,0,$HX,-30,$HX,100,90,0.166666
0.4,SansSlam,3,,,,
0,BoneStab,3,25,0.2222,0.2222,,,
0,BoneStab,1,95,0.5555,0.5555,,,,
0.5,GetHeartPos,HX,HY,
0,GasterBlaster,0,$HX,-30,$HX,100,90,0.166666
1,HeartMode,0,,,,,
0.5,BoneStab,3,35,0.9999,0.9999,,,,,
0,BoneStab,0,35,0.9999,0.9999,,,,,
0,BoneStab,2,35,0.9999,0.9999,,,,,
0,BoneStab,1,35,0.9999,0.9999,,,,,
0.05,GasterBlaster,0,320,304,320,304,360,1,0.5
0.05,GasterBlaster,0,320,304,320,304,355,1,0.5
0.05,GasterBlaster,0,320,304,320,304,350,1,0.5
0.05,GasterBlaster,0,320,304,320,304,345,1,0.5
0.05,GasterBlaster,0,320,304,320,304,340,1,0.5
0.05,GasterBlaster,0,320,304,320,304,335,1,0.5
0.05,GasterBlaster,0,320,304,320,304,330,1,0.5
0.05,GasterBlaster,0,320,304,320,304,325,1,0.5
0.05,GasterBlaster,0,320,304,320,304,320,1,0.5
0.05,GasterBlaster,0,320,304,320,304,315,1,0.5
0.05,GasterBlaster,0,320,304,320,304,310,1,0.5
0.05,GasterBlaster,0,320,304,320,304,305,1,0.5
0.05,GasterBlaster,0,320,304,320,304,300,1,0.5
0.05,GasterBlaster,0,320,304,320,304,295,1,0.5
0.05,GasterBlaster,0,320,304,320,304,280,1,0.5
0.05,GasterBlaster,0,320,304,320,304,275,1,0.5
0.05,GasterBlaster,0,320,304,320,304,270,1,0.5
0.05,GasterBlaster,0,320,304,320,304,265,1,0.5
0.05,GasterBlaster,0,320,304,320,304,260,1,0.5
0.05,GasterBlaster,0,320,304,320,304,255,1,0.5
0.05,GasterBlaster,0,320,304,320,304,250,1,0.5
0.05,GasterBlaster,0,320,304,320,304,245,1,0.5
0.05,GasterBlaster,0,320,304,320,304,240,1,0.5
0.05,GasterBlaster,0,320,304,320,304,235,1,0.5
0.05,GasterBlaster,0,320,304,320,304,230,1,0.5
0.05,GasterBlaster,0,320,304,320,304,225,1,0.5
0.05,GasterBlaster,0,320,304,320,304,220,1,0.5
0.05,GasterBlaster,0,320,304,320,304,215,1,0.5
0.05,GasterBlaster,0,320,304,320,304,200,1,0.5
0.05,GasterBlaster,0,320,304,320,304,195,1,0.5
0.05,GasterBlaster,0,320,304,320,304,180,1,0.5
0.05,GasterBlaster,0,320,304,320,304,175,1,0.5
0.05,GasterBlaster,0,320,304,320,304,170,1,0.5
0.05,GasterBlaster,0,320,304,320,304,165,1,0.5
0.05,GasterBlaster,0,320,304,320,304,160,1,0.5
0.05,GasterBlaster,0,320,304,320,304,155,1,0.5
0.05,GasterBlaster,0,320,304,320,304,150,1,0.5
0.05,GasterBlaster,0,320,304,320,304,145,1,0.5
0.05,GasterBlaster,0,320,304,320,304,140,1,0.5
0.05,GasterBlaster,0,320,304,320,304,135,1,0.5
0.05,GasterBlaster,0,320,304,320,304,130,1,0.5
0.05,GasterBlaster,0,320,304,320,304,125,1,0.5
0.05,GasterBlaster,0,320,304,320,304,120,1,0.5
0.05,GasterBlaster,0,320,304,320,304,115,1,0.5
0.05,GasterBlaster,0,320,304,320,304,110,1,0.5
0.05,GasterBlaster,0,320,304,320,304,105,1,0.5
0.05,GasterBlaster,0,320,304,320,304,100,1,0.5
0.05,GasterBlaster,0,320,304,320,304,95,1,0.5
0.05,GasterBlaster,0,320,304,320,304,90,1,0.5
0.05,GasterBlaster,0,320,304,320,304,85,1,0.5
0.05,GasterBlaster,0,320,304,320,304,80,1,0.5
0.05,GasterBlaster,0,320,304,320,304,75,1,0.5
0.05,GasterBlaster,0,320,304,320,304,70,1,0.5
0.05,GasterBlaster,0,320,304,320,304,65,1,0.5
0.05,GasterBlaster,0,320,304,320,304,60,1,0.5
0.05,GasterBlaster,0,320,304,320,304,55,1,0.5
0.05,GasterBlaster,0,320,304,320,304,50,1,0.5
0.05,GasterBlaster,0,320,304,320,304,45,1,0.5
0.05,GasterBlaster,0,320,304,320,304,40,1,0.5
0.05,GasterBlaster,0,320,304,320,304,35,1,0.5
0.05,GasterBlaster,0,320,304,320,304,30,1,0.5
0.05,GasterBlaster,0,320,304,320,304,25,1,0.5
0.05,GasterBlaster,0,320,304,320,304,20,1,0.5
0.05,GasterBlaster,0,320,304,320,304,15,1,0.5
0.05,GasterBlaster,0,320,304,320,304,10,1,0.5
0.05,GasterBlaster,0,320,304,320,304,5,1,0.5
0.05,GasterBlaster,0,320,304,320,304,0,1,0.5
2,SansSlam,3,,,,,
0,BoneStab,3,30,0.3333,0.3333,,,,
0.5,SansSlam,2,,,,,
0,BoneStab,2,30,0.3333,0.3333,,,,
0.5,SansSlam,1,,,,,
0,BoneStab,1,30,0.3333,0.3333,,,,
0,8,SansSlam,0,,,,,
0,BoneStab,0,30,0.3333,0.3333,,,,
1,HeartMode,0,,,,,
0.35,BoneStab,0,10,0,0.1,
0,BoneStab,1,10,0,0.1,
0,BoneStab,2,10,0,0.1,
0,BoneStab,3,10,0,0.1,
0.0615,BoneStab,0,20,0,0.1,
0,BoneStab,1,20,0,0.1,
0,BoneStab,2,20,0,0.1,
0,BoneStab,3,20,0,0.1,
0.0615,BoneStab,0,30,0,0.1,
0,BoneStab,1,30,0,0.1,
0,BoneStab,2,30,0,0.1,
0,BoneStab,3,30,0,0.1,
0.0615,BoneStab,0,40,0,0.1,
0,BoneStab,1,40,0,0.1,
0,BoneStab,2,40,0,0.1,
0,BoneStab,3,40,0,0.1,
0.0615,BoneStab,0,50,0,0.1,
0,BoneStab,1,50,0,0.1,
0,BoneStab,2,50,0,0.1,
0,BoneStab,3,50,0,0.1,
0.0615,BoneStab,0,60,0,0.1,
0,BoneStab,1,60,0,0.1,
0,BoneStab,2,60,0,0.1,
0,BoneStab,3,60,0,0.1,
0.0615,BoneStab,0,70,0,0.1,
0,BoneStab,1,70,0,0.1,
0,BoneStab,2,70,0,0.1,
0,BoneStab,3,70,0,0.1,
0,SansShake,30



